"data","PressaoMED"
2010-06-21,924.813397010649
2010-06-22,928.102221188668
2010-06-23,930.563817414786
2010-06-24,930.296568522632
2010-06-25,931.736762235908
2010-06-26,931.456939515093
2010-06-27,930.681254923524
2010-06-28,931.822058747482
2010-06-29,931.990009074086
2010-06-30,931.797859638815
2010-07-01,931.341209825898
2010-07-02,931.207621365472
2010-07-03,931.204140208442
2010-07-04,930.72590973984
2010-07-05,930.471470227529
2010-07-06,929.706356864322
2010-07-07,928.475448727534
2010-07-08,928.469190328359
2010-07-09,929.391383225001
2010-07-10,929.874943654692
2010-07-11,926.409956824369
2010-07-12,923.049273442976
2010-07-13,923.369697457927
2010-07-14,928.746829466537
2010-07-15,931.694552034649
2010-07-16,935.929320108721
2010-07-17,936.314213922555
2010-07-18,933.397072266025
2010-07-19,929.781566608357
2010-07-20,929.318108329726
2010-07-21,929.287706351761
2010-07-22,927.894049432797
2010-07-23,931.819134188008
2010-07-24,933.481784321222
2010-07-25,931.181025440595
2010-07-26,930.663705316311
2010-07-27,933.207184175328
2010-07-28,933.307264377149
2010-07-29,930.852758159591
2010-07-30,928.272855401762
2010-07-31,925.153906314825
2010-08-01,926.536859617981
2010-08-02,930.874437489938
2010-08-03,931.995518699844
2010-08-04,932.204175643589
2010-08-05,931.400966794602
2010-08-06,931.042450174746
2010-08-07,929.53368225126
2010-08-08,928.319702247242
2010-08-09,930.420036205427
2010-08-10,933.167404240307
2010-08-11,932.884551497025
2010-08-12,929.828466727122
2010-08-13,926.979485923131
2010-08-14,929.454856578057
2010-08-15,931.833247368956
2010-08-16,933.987486153813
2010-08-17,934.05044539804
2010-08-18,932.73550598951
2010-08-19,929.777990498469
2010-08-20,929.183640878258
2010-08-21,931.032066266534
2010-08-22,930.266845131635
2010-08-23,927.651623456339
2010-08-24,926.729090325457
2010-08-25,927.258378131586
2010-08-26,926.534423126145
2010-08-27,926.296899488167
2010-08-28,926.851805259605
2010-08-29,926.872191339092
2010-08-30,929.401027045192
2010-08-31,928.915589073805
2010-09-01,928.989614796218
2010-09-02,929.805968576896
2010-09-03,927.973098201541
2010-09-04,925.027250835317
2010-09-05,929.35500846937
2010-09-06,933.016610402691
2010-09-07,931.266769633127
2010-09-08,930.454446559284
2010-09-09,931.720417294619
2010-09-10,931.44179576057
2010-09-11,928.156453477298
2010-09-12,926.541727465965
2010-09-13,925.04531282039
2010-09-14,924.399729297173
2010-09-15,927.166395071049
2010-09-16,926.615539049879
2010-09-17,925.254612270738
2010-09-18,931.072674598981
2010-09-19,931.163695333663
2010-09-20,927.715344169607
2010-09-21,925.80172735902
2010-09-22,924.612301612793
2010-09-23,924.198935729493
2010-09-24,924.911765819332
2010-09-25,925.39783013254
2010-09-26,924.376548865282
2010-09-27,921.180222246041
2010-09-28,920.034850457213
2010-09-29,920.313500809448
2010-09-30,922.12303873097
2010-10-01,923.422429295516
2010-10-02,924.589914768967
2010-10-03,929.773564650245
2010-10-04,927.25104005454
2010-10-05,925.07838354109
2010-10-06,924.438749947974
2010-10-07,920.889497592952
2010-10-08,923.147396291888
2010-10-09,930.322344496612
2010-10-10,931.187671142362
2010-10-11,929.820602556678
2010-10-12,929.995203705738
2010-10-13,927.967480860199
2010-10-14,926.699030519906
2010-10-15,926.160201288498
2010-10-16,924.605265330371
2010-10-17,923.973241061992
2010-10-18,923.970347371646
2010-10-19,926.403441530766
2010-10-20,925.795359777157
2010-10-21,924.963906028356
2010-10-22,922.861698155399
2010-10-23,920.770675238664
2010-10-24,923.049419552626
2010-10-25,921.536431903963
2010-10-26,921.27937838886
2010-10-27,921.254914009232
2010-10-28,921.422285700648
2010-10-29,920.873477217747
2010-10-30,920.453680521119
2010-10-31,923.351687498021
2010-11-01,924.627895780272
2010-11-02,923.414054491512
2010-11-03,922.891671707489
2010-11-04,923.587251786031
2010-11-05,921.05132929944
2010-11-06,919.269990737035
2010-11-07,922.787952169424
2010-11-08,923.837707609863
2010-11-09,921.896671461563
2010-11-10,924.431397178803
2010-11-11,928.687053406624
2010-11-12,928.74044528604
2010-11-13,927.832143959126
2010-11-14,925.119977416371
2010-11-15,924.424978522253
2010-11-16,922.326774878863
2010-11-17,920.292827721344
2010-11-18,918.485604068933
2010-11-19,920.193373861899
2010-11-20,922.47549295553
2010-11-21,921.514822131229
2010-11-22,918.295777122097
2010-11-23,917.970236304081
2010-11-24,918.421777942113
2010-11-25,919.338988630732
2010-11-26,920.853340927717
2010-11-27,921.901854798045
2010-11-28,921.449660728116
2010-11-29,920.522583977584
2010-11-30,921.589682879967
2010-12-01,922.908701764653
2010-12-02,921.181192431805
2010-12-03,920.79344042915
2010-12-04,922.599325649972
2010-12-05,921.484705615342
2010-12-06,922.48220899429
2010-12-07,919.863087029213
2010-12-08,917.380557619716
2010-12-09,919.897354410384
2010-12-10,921.781220993848
2010-12-11,920.758240232474
2010-12-12,917.438696048757
2010-12-13,914.876546036434
2010-12-14,918.668190744013
2010-12-15,922.683172555767
2010-12-16,923.666036106524
2010-12-17,922.012725671291
2010-12-18,921.438962850726
2010-12-19,922.633461776382
2010-12-20,924.470806076563
2010-12-21,924.811581604399
2010-12-22,923.360399265977
2010-12-23,921.059678363893
2010-12-24,920.958535003955
2010-12-25,919.877758902545
2010-12-26,920.242888939045
2010-12-27,920.72218599826
2010-12-28,920.172902320553
2010-12-29,919.585191698771
2010-12-30,920.193899263133
2010-12-31,920.450132515142
2011-01-01,919.668216069436
2011-01-02,918.265280612462
2011-01-03,917.845355108094
2011-01-04,917.923091490885
2011-01-05,921.625742617617
2011-01-06,922.842502391351
2011-01-07,923.757909102225
2011-01-08,923.603191970053
2011-01-09,921.451983158777
2011-01-10,918.719509906119
2011-01-11,917.279915997956
2011-01-12,917.299765940981
2011-01-13,918.032465587787
2011-01-14,920.427893929679
2011-01-15,921.040755759046
2011-01-16,920.661583021912
2011-01-17,922.601674975088
2011-01-18,922.11278700022
2011-01-19,920.101801283158
2011-01-20,920.892085530666
2011-01-21,921.626875363345
2011-01-22,923.61015595842
2011-01-23,925.130690347523
2011-01-24,924.887691685387
2011-01-25,924.120735988144
2011-01-26,923.673100861049
2011-01-27,922.741266754001
2011-01-28,923.685526350243
2011-01-29,925.056391775328
2011-01-30,925.529433392902
2011-01-31,924.341568691622
2011-02-01,924.059413479306
2011-02-02,924.402342592802
2011-02-03,924.141182666536
2011-02-04,923.228485070632
2011-02-05,922.377714229983
2011-02-06,923.185911145954
2011-02-07,924.991742956724
2011-02-08,924.342888810829
2011-02-09,921.829915351271
2011-02-10,920.927419679102
2011-02-11,923.98438762137
2011-02-12,924.10988147197
2011-02-13,923.102907804115
2011-02-14,923.649291870853
2011-02-15,923.965038426606
2011-02-16,924.972216078796
2011-02-17,925.835786901173
2011-02-18,925.654736193659
2011-02-19,925.051857273817
2011-02-20,925.232879139815
2011-02-21,925.546675655947
2011-02-22,923.279085239092
2011-02-23,921.258816986571
2011-02-24,921.694994372103
2011-02-25,922.824975991119
2011-02-26,922.249201429339
2011-02-27,921.816171467173
2011-02-28,922.132764926608
2011-03-01,922.64122988806
2011-03-02,924.503088773184
2011-03-03,925.529777034084
2011-03-04,924.911642728344
2011-03-05,924.656394097579
2011-03-06,923.61003884083
2011-03-07,924.07377704355
2011-03-08,924.306260639928
2011-03-09,923.329158516441
2011-03-10,923.192375478749
2011-03-11,922.742806525143
2011-03-12,921.400961036132
2011-03-13,918.096820168923
2011-03-14,918.481627730406
2011-03-15,923.323046325796
2011-03-16,926.780818837228
2011-03-17,924.969235528927
2011-03-18,923.327197839361
2011-03-19,925.274536083798
2011-03-20,927.206608738176
2011-03-21,926.647001038998
2011-03-22,926.220602593099
2011-03-23,926.457304409222
2011-03-24,926.08023199935
2011-03-25,924.958485056974
2011-03-26,923.501688341966
2011-03-27,923.790357563546
2011-03-28,925.166128600176
2011-03-29,926.166733203512
2011-03-30,926.300698751258
2011-03-31,925.429079537476
2011-04-01,924.789840355811
2011-04-02,922.620586085325
2011-04-03,922.926179301682
2011-04-04,921.737889567581
2011-04-05,922.85572183858
2011-04-06,925.553071166069
2011-04-07,927.286836490512
2011-04-08,927.187199760552
2011-04-09,926.834403594669
2011-04-10,926.239579785124
2011-04-11,924.959971719705
2011-04-12,923.605177555084
2011-04-13,924.568937401444
2011-04-14,925.960034954788
2011-04-15,927.011659124869
2011-04-16,926.365178359334
2011-04-17,927.21779593199
2011-04-18,928.531141999341
2011-04-19,929.122867733127
2011-04-20,926.786970919037
2011-04-21,925.084193262722
2011-04-22,925.084145274446
2011-04-23,925.243060872433
2011-04-24,926.756492604017
2011-04-25,927.461711994231
2011-04-26,930.358840405056
2011-04-27,931.425053516401
2011-04-28,928.698176286839
2011-04-29,926.04922495337
2011-04-30,924.207434357758
2011-05-01,923.491549026416
2011-05-02,925.370388796636
2011-05-03,929.041024230343
2011-05-04,928.302146575528
2011-05-05,926.151048929554
2011-05-06,927.059397674789
2011-05-07,928.922888447923
2011-05-08,926.686478419458
2011-05-09,926.749130207305
2011-05-10,927.337460151484
2011-05-11,927.405451900153
2011-05-12,926.844392399821
2011-05-13,927.261941745724
2011-05-14,927.334844812135
2011-05-15,923.397966565752
2011-05-16,925.386250617659
2011-05-17,928.064762927704
2011-05-18,927.81741051808
2011-05-19,926.761542625907
2011-05-20,929.451425274149
2011-05-21,931.640705892039
2011-05-22,931.208658700158
2011-05-23,929.252012553458
2011-05-24,928.977378534795
2011-05-25,928.525127866187
2011-05-26,928.461029995049
2011-05-27,929.296201724182
2011-05-28,929.213157045742
2011-05-29,929.211724306909
2011-05-30,929.704561364768
2011-05-31,927.654050040102
2011-06-01,926.441288663081
2011-06-02,926.391941816544
2011-06-03,925.382286979198
2011-06-04,928.33529701245
2011-06-05,930.09513906725
2011-06-06,927.253462711959
2011-06-07,920.532057673988
2011-06-08,923.643977446264
2011-06-09,925.111845588495
2011-06-10,927.874605883016
2011-06-11,930.563719476174
2011-06-12,930.373536546393
2011-06-13,930.568475143384
2011-06-14,932.559040910967
2011-06-15,931.844937811381
2011-06-16,929.942348281648
2011-06-17,928.693836018243
2011-06-18,927.675018748337
2011-06-19,926.572646274758
2011-06-20,926.088634741611
2011-06-21,926.546313459908
2011-06-22,930.418450270304
2011-06-23,929.169091856489
2011-06-24,927.246654187472
2011-06-25,927.138409869875
2011-06-26,923.726131996799
2011-06-27,925.168386700572
2011-06-28,928.716520805897
2011-06-29,927.507646188104
2011-06-30,927.17169638505
2011-07-01,928.015452512615
2011-07-02,928.34073112164
2011-07-03,927.044894082617
2011-07-04,928.750952227467
2011-07-05,926.801217187928
2011-07-06,926.873620287125
2011-07-07,927.358010964645
2011-07-08,928.678730246151
2011-07-09,929.242470068267
2011-07-10,929.046785973699
2011-07-11,928.251285269656
2011-07-12,928.311238733312
2011-07-13,926.762403457887
2011-07-14,925.983514175439
2011-07-15,926.683154625597
2011-07-16,927.227804390525
2011-07-17,927.462621835514
2011-07-18,926.731572690187
2011-07-19,928.734347352556
2011-07-20,927.80640553317
2011-07-21,927.378665549271
2011-07-22,931.93324598471
2011-07-23,935.588996526492
2011-07-24,935.915166393329
2011-07-25,933.393322733844
2011-07-26,930.996581749909
2011-07-27,929.154311303762
2011-07-28,925.469834279548
2011-07-29,922.062692105205
2011-07-30,923.236829975429
2011-07-31,924.805242071896
2011-08-01,923.192452349093
2011-08-02,919.391070521219
2011-08-03,923.914122865753
2011-08-04,929.837938170934
2011-08-05,930.569319765586
2011-08-06,929.486509692568
2011-08-07,929.390503285704
2011-08-08,927.973265431121
2011-08-09,926.289322357449
2011-08-10,928.949010542881
2011-08-11,928.959840333311
2011-08-12,926.595555896143
2011-08-13,926.481331163175
2011-08-14,929.249983740871
2011-08-15,928.887954749885
2011-08-16,927.195259048283
2011-08-17,926.067638751175
2011-08-18,925.329151064287
2011-08-19,920.545636227794
2011-08-20,925.228348515763
2011-08-21,932.651945762359
2011-08-22,932.023596793378
2011-08-23,929.336786926308
2011-08-24,930.688832994165
2011-08-25,930.184701354658
2011-08-26,931.250760027037
2011-08-27,929.614855513612
2011-08-28,926.65708134218
2011-08-29,924.499050736398
2011-08-30,925.234188403248
2011-08-31,931.469453715325
2011-09-01,933.049564527425
2011-09-02,934.225817321488
2011-09-03,931.575910906012
2011-09-04,928.737835221256
2011-09-05,926.48476483911
2011-09-06,927.979143387141
2011-09-07,926.583062013685
2011-09-08,922.767384017135
2011-09-09,922.360402765407
2011-09-10,926.757087053461
2011-09-11,930.479617088058
2011-09-12,931.273466761776
2011-09-13,929.063538183159
2011-09-14,932.676495773278
2011-09-15,932.952857492072
2011-09-16,932.66514186262
2011-09-17,931.88260370638
2011-09-18,931.34260570554
2011-09-19,928.848019689844
2011-09-20,926.477671643036
2011-09-21,926.707537763017
2011-09-22,927.271069140054
2011-09-23,925.543749631038
2011-09-24,928.378307551775
2011-09-25,932.619999434185
2011-09-26,931.154663885331
2011-09-27,929.311678373549
2011-09-28,929.170602650569
2011-09-29,926.739675635994
2011-09-30,924.584124751826
2011-10-01,922.105104226524
2011-10-02,922.924121498146
2011-10-03,926.016287788908
2011-10-04,929.879607426682
2011-10-05,927.28116195554
2011-10-06,927.251702591718
2011-10-07,927.741333604365
2011-10-08,924.754988722135
2011-10-09,921.908665440691
2011-10-10,920.763623953031
2011-10-11,923.45282135874
2011-10-12,923.814626969765
2011-10-13,920.988146780798
2011-10-14,919.030452601403
2011-10-15,919.899298614375
2011-10-16,919.145567974456
2011-10-17,922.963180188596
2011-10-18,927.179778420354
2011-10-19,929.436575441008
2011-10-20,928.969316637279
2011-10-21,928.813621704969
2011-10-22,929.065402122084
2011-10-23,929.553961076234
2011-10-24,925.670385206072
2011-10-25,921.646655133252
2011-10-26,920.849749241444
2011-10-27,922.121347423402
2011-10-28,922.01929188404
2011-10-29,921.882787946171
2011-10-30,921.930435533573
2011-10-31,926.665174024386
2011-11-01,928.546998970206
2011-11-02,930.827965411969
2011-11-03,930.287890729103
2011-11-04,928.77833262727
2011-11-05,926.27777248513
2011-11-06,925.035743626839
2011-11-07,924.793591702842
2011-11-08,923.838160721486
2011-11-09,923.596371499326
2011-11-10,923.706158001755
2011-11-11,925.690112105883
2011-11-12,926.461900681763
2011-11-13,924.36495034863
2011-11-14,920.726248644689
2011-11-15,917.557205317683
2011-11-16,922.622218029998
2011-11-17,924.505089914714
2011-11-18,925.87946460785
2011-11-19,926.507816440485
2011-11-20,924.979365934655
2011-11-21,922.033521031006
2011-11-22,918.650747442503
2011-11-23,921.990547656958
2011-11-24,923.505413392826
2011-11-25,922.97705443475
2011-11-26,923.093099248584
2011-11-27,923.530420652806
2011-11-28,923.600934520158
2011-11-29,922.111608980438
2011-11-30,919.221757396141
2011-12-01,920.5694249791
2011-12-02,924.223615574179
2011-12-03,924.341330010696
2011-12-04,923.955816795582
2011-12-05,925.048721201184
2011-12-06,924.474788157395
2011-12-07,923.346990185455
2011-12-08,922.069967345752
2011-12-09,919.338090510708
2011-12-10,919.974444994065
2011-12-11,921.112967382324
2011-12-12,921.211006603114
2011-12-13,920.98862710796
2011-12-14,918.898056310152
2011-12-15,917.803443138419
2011-12-16,918.82396457539
2011-12-17,920.792773311794
2011-12-18,920.446392417741
2011-12-19,920.900623892329
2011-12-20,922.927474587931
2011-12-21,922.637818631948
2011-12-22,922.440036051634
2011-12-23,923.119612946335
2011-12-24,924.81836206175
2011-12-25,926.665597822309
2011-12-26,927.863843817572
2011-12-27,926.184451219652
2011-12-28,924.191106809483
2011-12-29,923.708056578943
2011-12-30,923.337905559275
2011-12-31,920.55001730359
2012-01-01,917.374295525844
2012-01-02,918.46977361922
2012-01-03,921.521340330149
2012-01-04,923.454541560043
2012-01-05,924.242989436358
2012-01-06,923.635636302825
2012-01-07,924.666072017743
2012-01-08,926.095094063707
2012-01-09,924.817517932841
2012-01-10,925.660678331623
2012-01-11,926.712207073996
2012-01-12,926.145237725822
2012-01-13,923.435479351677
2012-01-14,921.71332044379
2012-01-15,923.241432863537
2012-01-16,925.02069456564
2012-01-17,924.166314116857
2012-01-18,924.159570469257
2012-01-19,923.829375794546
2012-01-20,924.944896630646
2012-01-21,924.969193341841
2012-01-22,924.117632917241
2012-01-23,923.268258826162
2012-01-24,923.318382446037
2012-01-25,922.709077411369
2012-01-26,924.578001719851
2012-01-27,924.996020183838
2012-01-28,924.660413359243
2012-01-29,923.825269197843
2012-01-30,922.966775302921
2012-01-31,922.795738144078
2012-02-01,923.565998342324
2012-02-02,925.152634977718
2012-02-03,926.09291218593
2012-02-04,926.035109173191
2012-02-05,925.548083725698
2012-02-06,924.976720723318
2012-02-07,922.684997464568
2012-02-08,921.751081953703
2012-02-09,921.437371491049
2012-02-10,921.826995973038
2012-02-11,922.274415209556
2012-02-12,922.902031482686
2012-02-13,924.771139489948
2012-02-14,927.000083724094
2012-02-15,928.450096550366
2012-02-16,927.776883521722
2012-02-17,926.853720263219
2012-02-18,926.411608558524
2012-02-19,925.76550817115
2012-02-20,924.409178392823
2012-02-21,924.02001983196
2012-02-22,921.882335821134
2012-02-23,922.494852709425
2012-02-24,922.967930210715
2012-02-25,921.677762884838
2012-02-26,922.091236914799
2012-02-27,924.228119700409
2012-02-28,924.402403194484
2012-02-29,924.238042217679
2012-03-01,923.773111706352
2012-03-02,924.324935875676
2012-03-03,927.269234090975
2012-03-04,927.291522752875
2012-03-05,926.829279373882
2012-03-06,927.644855386303
2012-03-07,928.277711156851
2012-03-08,927.019399162745
2012-03-09,926.017065840473
2012-03-10,926.790465079998
2012-03-11,926.003361933643
2012-03-12,924.464358804032
2012-03-13,923.52408613878
2012-03-14,922.754591620894
2012-03-15,923.941086013206
2012-03-16,926.074473191864
2012-03-17,927.535590249328
2012-03-18,926.655596095998
2012-03-19,925.53100817783
2012-03-20,924.684437818385
2012-03-21,922.385498423116
2012-03-22,920.426277103764
2012-03-23,920.856360903788
2012-03-24,923.142725624354
2012-03-25,925.138887391702
2012-03-26,924.460793292272
2012-03-27,923.510985905079
2012-03-28,925.798972811675
2012-03-29,928.138114555002
2012-03-30,928.860290492871
2012-03-31,929.115544327097
2012-04-01,927.354606838501
2012-04-02,926.468786728208
2012-04-03,926.213823186218
2012-04-04,925.044029321505
2012-04-05,922.730077145386
2012-04-06,922.974514171449
2012-04-07,924.151356720896
2012-04-08,924.731484176345
2012-04-09,926.355692519483
2012-04-10,927.813727273226
2012-04-11,928.308263563
2012-04-12,926.43715425922
2012-04-13,924.474575011592
2012-04-14,922.761712676899
2012-04-15,923.055807554476
2012-04-16,927.103639833933
2012-04-17,928.608876744488
2012-04-18,928.746147523734
2012-04-19,926.18245915682
2012-04-20,923.620776349406
2012-04-21,923.14979694445
2012-04-22,926.158919920549
2012-04-23,926.682295734568
2012-04-24,925.923706995308
2012-04-25,924.694463233858
2012-04-26,920.134119538522
2012-04-27,922.636258624693
2012-04-28,924.235401657626
2012-04-29,923.517055124813
2012-04-30,926.002690644964
2012-05-01,928.176995873929
2012-05-02,931.018103512104
2012-05-03,932.407012489888
2012-05-04,931.46574797732
2012-05-05,930.015414954604
2012-05-06,929.936630075267
2012-05-07,932.273491240046
2012-05-08,932.061136947051
2012-05-09,927.813960208513
2012-05-10,924.764798690328
2012-05-11,923.815529180564
2012-05-12,922.37877907685
2012-05-13,925.408107619504
2012-05-14,928.462084588871
2012-05-15,929.372089275694
2012-05-16,929.783954250211
2012-05-17,930.33713076998
2012-05-18,930.325859090337
2012-05-19,929.753967543093
2012-05-20,930.258712917124
2012-05-21,930.956194799255
2012-05-22,930.073118771056
2012-05-23,929.139462818288
2012-05-24,927.280413590422
2012-05-25,924.36394801551
2012-05-26,925.169424926852
2012-05-27,926.623947833866
2012-05-28,928.319654821143
2012-05-29,927.467432882058
2012-05-30,925.560013970067
2012-05-31,928.491457671456
2012-06-01,929.053019844337
2012-06-02,926.724951138656
2012-06-03,923.642780982443
2012-06-04,922.145148831999
2012-06-05,924.895759975711
2012-06-06,928.698395343267
2012-06-07,930.160564573642
2012-06-08,929.982426607129
2012-06-09,930.685158305829
2012-06-10,929.317057651137
2012-06-11,927.633258516183
2012-06-12,928.457621110408
2012-06-13,929.36525559161
2012-06-14,928.809182571726
2012-06-15,927.515805775364
2012-06-16,926.478696142111
2012-06-17,927.369801265524
2012-06-18,923.497671934512
2012-06-19,923.766089806081
2012-06-20,922.265961046523
2012-06-21,924.860631210938
2012-06-22,924.109443150797
2012-06-23,932.17858583152
2012-06-24,931.730600750429
2012-06-25,931.947485253621
2012-06-26,933.166884378062
2012-06-27,932.811694588485
2012-06-28,931.711887801671
2012-06-29,929.590439931082
2012-06-30,929.121655914458
2012-07-01,929.02877403951
2012-07-02,929.15079608231
2012-07-03,929.155560791555
2012-07-04,927.476376052095
2012-07-05,927.540220243541
2012-07-06,925.949163518894
2012-07-07,927.337020273773
2012-07-08,931.17398632785
2012-07-09,932.012491928348
2012-07-10,927.008029645593
2012-07-11,922.332742859146
2012-07-12,920.200124882227
2012-07-13,925.906739387452
2012-07-14,930.163829498456
2012-07-15,932.028580748479
2012-07-16,932.694687116046
2012-07-17,928.826873824511
2012-07-18,928.97092051537
2012-07-19,930.140415107474
2012-07-20,928.072217459061
2012-07-21,926.534325369185
2012-07-22,928.700695199119
2012-07-23,929.607418635803
2012-07-24,928.558876686674
2012-07-25,927.689183876679
2012-07-26,927.117250394551
2012-07-27,929.025681801049
2012-07-28,928.634748855562
2012-07-29,927.098072792897
2012-07-30,933.37337358009
2012-07-31,935.184097434632
2012-08-01,933.164881598334
2012-08-02,930.906335022681
2012-08-03,929.515846277044
2012-08-04,929.528801559888
2012-08-05,929.442822986076
2012-08-06,929.948282139182
2012-08-07,930.671824920193
2012-08-08,932.20653831483
2012-08-09,930.310473702353
2012-08-10,929.762113827557
2012-08-11,929.874671592623
2012-08-12,931.445043362364
2012-08-13,934.010522185358
2012-08-14,932.883880655531
2012-08-15,932.444179744786
2012-08-16,932.626892506163
2012-08-17,933.075286921367
2012-08-18,933.678759364618
2012-08-19,934.003105918632
2012-08-20,933.165687200967
2012-08-21,933.12187843118
2012-08-22,932.97440287899
2012-08-23,932.430289963243
2012-08-24,932.108767737501
2012-08-25,931.030779932327
2012-08-26,932.137572388503
2012-08-27,931.309270204394
2012-08-28,930.44010232956
2012-08-29,929.490799850841
2012-08-30,931.602612378876
2012-08-31,929.934255373905
2012-09-01,928.472339096615
2012-09-02,929.057640193231
2012-09-03,932.796317734799
2012-09-04,933.917851267504
2012-09-05,930.364116752222
2012-09-06,928.45635712103
2012-09-07,928.884789704634
2012-09-08,928.842607572178
2012-09-09,929.033855309941
2012-09-10,926.702821098155
2012-09-11,924.847653156078
2012-09-12,925.86839116857
2012-09-13,927.995729156401
2012-09-14,929.82815122807
2012-09-15,928.163245187612
2012-09-16,926.351472476555
2012-09-17,925.318202191429
2012-09-18,922.169940985226
2012-09-19,920.60325039662
2012-09-20,922.480198541303
2012-09-21,922.35182582636
2012-09-22,929.18768355744
2012-09-23,930.141922137419
2012-09-24,926.530042396987
2012-09-25,925.191146974796
2012-09-26,931.711615776266
2012-09-27,934.510706798372
2012-09-28,934.361590006164
2012-09-29,932.647615714033
2012-09-30,928.36736504617
2012-10-01,925.673865660938
2012-10-02,925.46207756471
2012-10-03,926.335868223238
2012-10-04,926.314311454478
2012-10-05,926.322169483761
2012-10-06,926.226109364091
2012-10-07,927.690244879974
2012-10-08,927.2932996984
2012-10-09,923.759830734738
2012-10-10,921.946082601146
2012-10-11,925.089794006541
2012-10-12,929.189231053502
2012-10-13,930.246758724169
2012-10-14,929.255026222826
2012-10-15,926.469153663585
2012-10-16,923.603972776947
2012-10-17,923.01469247204
2012-10-18,924.572025733004
2012-10-19,925.683305596786
2012-10-20,924.505251095902
2012-10-21,921.257703839231
2012-10-22,918.393275429041
2012-10-23,920.418817276176
2012-10-24,923.706277535257
2012-10-25,925.305525116259
2012-10-26,926.018963349971
2012-10-27,924.842957601146
2012-10-28,925.646837149416
2012-10-29,923.811639101054
2012-10-30,921.674540248213
2012-10-31,920.436358718504
2012-11-01,922.034354436352
2012-11-02,924.205556142229
2012-11-03,923.833139543891
2012-11-04,922.781714393553
2012-11-05,923.161811517995
2012-11-06,924.281014917894
2012-11-07,924.900438562038
2012-11-08,922.826696637384
2012-11-09,919.873567717243
2012-11-10,920.129440706104
2012-11-11,921.59012372371
2012-11-12,923.172915946393
2012-11-13,923.412125636815
2012-11-14,924.593058317097
2012-11-15,923.050062968598
2012-11-16,924.362182013531
2012-11-17,927.99696383319
2012-11-18,927.801738194806
2012-11-19,924.758203427746
2012-11-20,922.54624717867
2012-11-21,925.033396877622
2012-11-22,924.699607178579
2012-11-23,921.556206134882
2012-11-24,920.958488602215
2012-11-25,924.427669827577
2012-11-26,925.712729567964
2012-11-27,921.336873446926
2012-11-28,919.88250707926
2012-11-29,924.010889067351
2012-11-30,925.82577505014
2012-12-01,924.43196164238
2012-12-02,923.100380272544
2012-12-03,924.185858603337
2012-12-04,925.17310359486
2012-12-05,923.033572111533
2012-12-06,921.10980362419
2012-12-07,921.601114410352
2012-12-08,923.581568948408
2012-12-09,924.289760706942
2012-12-10,920.451525289484
2012-12-11,918.955968658342
2012-12-12,920.913209747223
2012-12-13,920.332172743245
2012-12-14,920.495599735754
2012-12-15,921.117614973422
2012-12-16,920.83400648674
2012-12-17,921.073465071691
2012-12-18,922.152048812298
2012-12-19,922.560774762758
2012-12-20,922.39395427712
2012-12-21,923.200971900637
2012-12-22,925.754748058323
2012-12-23,926.262578056441
2012-12-24,924.076186365955
2012-12-25,921.955744773161
2012-12-26,923.226600467851
2012-12-27,923.501940084595
2012-12-28,922.851858933502
2012-12-29,924.007313692514
2012-12-30,925.100032851684
2012-12-31,924.453004010669
2013-01-01,923.145335059745
2013-01-02,926.109359618789
2013-01-03,929.006002847295
2013-01-04,929.110100939226
2013-01-05,926.537228290438
2013-01-06,923.595009605778
2013-01-07,922.09320943535
2013-01-08,922.483829087714
2013-01-09,923.361575604232
2013-01-10,923.679642286392
2013-01-11,923.191566119202
2013-01-12,923.748519045608
2013-01-13,925.745789685647
2013-01-14,924.818089779699
2013-01-15,922.04888626398
2013-01-16,920.098369898146
2013-01-17,921.156519612098
2013-01-18,921.387282001145
2013-01-19,922.099136973403
2013-01-20,924.056713067509
2013-01-21,927.383453451052
2013-01-22,928.482606808828
2013-01-23,926.25184884385
2013-01-24,922.040954693523
2013-01-25,919.905176813153
2013-01-26,922.152406475105
2013-01-27,925.834233126184
2013-01-28,927.215179215531
2013-01-29,927.011415786549
2013-01-30,925.713747762001
2013-01-31,924.167413309233
2013-02-01,924.268740957349
2013-02-02,924.220919312595
2013-02-03,921.78156702039
2013-02-04,922.133349657406
2013-02-05,925.221649593374
2013-02-06,925.62890680185
2013-02-07,925.557239665458
2013-02-08,925.844488869381
2013-02-09,926.218115021575
2013-02-10,925.353170089432
2013-02-11,923.596800357944
2013-02-12,922.574187349658
2013-02-13,923.789815749218
2013-02-14,924.54045137646
2013-02-15,924.014089452473
2013-02-16,922.455153488321
2013-02-17,923.502977345954
2013-02-18,924.374454495864
2013-02-19,925.613060577878
2013-02-20,925.049294659575
2013-02-21,924.093519868163
2013-02-22,925.113830958545
2013-02-23,926.604299810901
2013-02-24,924.692472006513
2013-02-25,923.109270771913
2013-02-26,922.908287720372
2013-02-27,925.197562644371
2013-02-28,925.839224574558
2013-03-01,926.095385051441
2013-03-02,926.799836309274
2013-03-03,926.13162677468
2013-03-04,924.238813984762
2013-03-05,923.144815795229
2013-03-06,923.611862533065
2013-03-07,926.351455849033
2013-03-08,926.591676153561
2013-03-09,924.44085004581
2013-03-10,921.453462779865
2013-03-11,921.148906975966
2013-03-12,920.553807572976
2013-03-13,921.136150723975
2013-03-14,925.719622608833
2013-03-15,926.498756360064
