datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3239e+05,2005,3,17,22.913,20.174,20.826,23.13,29,3.4348,NaN,19.136,NaN,NaN,NaN,19.13
7.3239e+05,2005,3,18,19.13,14.261,21.783,20.913,18.875,1,NaN,18.609,NaN,NaN,NaN,12.696
7.3239e+05,2005,3,19,39.261,40.208,46.609,50.913,64.333,2.5455,NaN,37.957,NaN,NaN,NaN,29.087
7.3239e+05,2005,3,20,56.391,55,39.913,57.773,63.75,6.0435,NaN,44.261,NaN,NaN,NaN,39.783
7.3239e+05,2005,3,21,19.913,12.75,16.348,18.957,11.15,1,NaN,17.217,NaN,NaN,NaN,12.652
7.3239e+05,2005,3,22,18,10.909,11.565,21.696,8.2917,NaN,NaN,17.261,NaN,NaN,NaN,20.13
7.3239e+05,2005,3,23,24.261,20.042,24,30.13,17.917,NaN,NaN,22.087,NaN,NaN,NaN,23.217
7.324e+05,2005,3,24,20.261,10.875,12.739,19.652,13.417,NaN,NaN,14.87,NaN,NaN,NaN,3.6957
7.324e+05,2005,3,25,26.087,24.333,19.696,35.13,22.667,5,NaN,25.174,NaN,NaN,NaN,10.739
7.324e+05,2005,3,26,20.522,19.75,13.478,29.391,19.25,4.0435,NaN,18.783,NaN,NaN,NaN,7.7826
7.324e+05,2005,3,27,22.348,20.5,15,35.609,16.458,4.8261,NaN,23.478,NaN,NaN,NaN,10.87
7.324e+05,2005,3,28,21.957,23.542,16.696,34.652,19.958,5.75,NaN,22.174,NaN,NaN,NaN,14.174
7.324e+05,2005,3,29,37.435,37.583,41.043,40.478,34.917,7.5652,NaN,34.043,NaN,NaN,NaN,23.261
7.324e+05,2005,3,30,33.696,31.167,34.565,37.783,29.542,8.1667,NaN,28.174,NaN,NaN,NaN,22.609
7.324e+05,2005,3,31,51.609,53.958,37.696,58.304,58.5,29.042,NaN,38.261,NaN,NaN,NaN,26.522
7.324e+05,2005,4,1,36.609,35.167,35.304,45.304,34.875,16,NaN,35.435,NaN,NaN,NaN,27.391
7.324e+05,2005,4,2,30.783,30.583,30.696,39.478,21.083,17.5,NaN,35.143,NaN,NaN,NaN,26.565
7.3241e+05,2005,4,3,45.826,41.667,43,53.261,42.417,24.708,NaN,40,NaN,NaN,NaN,32.522
7.3241e+05,2005,4,4,32.217,30.083,34.5,41.391,27.909,10.773,NaN,31.913,NaN,NaN,NaN,19.217
